userId,title,rating
73,War Of The Worlds,2.5
78,War Of The Worlds,2.0
149,War Of The Worlds,3.0
150,War Of The Worlds,2.5
157,War Of The Worlds,2.0
164,War Of The Worlds,3.5
212,War Of The Worlds,3.0
213,War Of The Worlds,3.5
250,War Of The Worlds,4.0
283,War Of The Worlds,3.0
287,War Of The Worlds,4.5
316,War Of The Worlds,2.5
324,War Of The Worlds,2.5
353,War Of The Worlds,2.0
355,War Of The Worlds,4.0
367,War Of The Worlds,3.5
380,War Of The Worlds,2.5
384,War Of The Worlds,2.5
402,War Of The Worlds,3.0
426,War Of The Worlds,4.5
461,War Of The Worlds,3.5
468,War Of The Worlds,2.5
475,War Of The Worlds,2.5
481,War Of The Worlds,2.0
486,War Of The Worlds,2.5
520,War Of The Worlds,0.5
540,War Of The Worlds,4.5
547,War Of The Worlds,3.5
572,War Of The Worlds,3.5
580,War Of The Worlds,2.5
596,War Of The Worlds,3.0
612,War Of The Worlds,3.0
615,War Of The Worlds,2.5
624,War Of The Worlds,3.0
627,War Of The Worlds,1.0
654,War Of The Worlds,4.0
664,War Of The Worlds,3.0
15,March Of The Penguins,1.5
283,March Of The Penguins,5.0
294,March Of The Penguins,4.0
431,March Of The Penguins,5.0
442,March Of The Penguins,4.0
468,March Of The Penguins,3.0
481,March Of The Penguins,4.0
562,March Of The Penguins,4.0
654,March Of The Penguins,4.5
15,Fantastic Four,1.0
61,Fantastic Four,2.5
73,Fantastic Four,3.0
157,Fantastic Four,2.0
212,Fantastic Four,3.5
213,Fantastic Four,4.0
294,Fantastic Four,4.0
324,Fantastic Four,3.5
380,Fantastic Four,2.5
384,Fantastic Four,2.5
433,Fantastic Four,1.5
475,Fantastic Four,1.0
572,Fantastic Four,3.0
620,Fantastic Four,2.0
624,Fantastic Four,2.0
15,Stealth,1.5
353,Stealth,2.0
367,Stealth,3.0
380,Stealth,2.0
15,Serenity,0.5
48,Serenity,3.5
73,Serenity,3.5
77,Serenity,4.5
88,Serenity,3.0
94,Serenity,3.5
124,Serenity,2.5
134,Serenity,5.0
152,Serenity,4.0
157,Serenity,3.5
169,Serenity,5.0
178,Serenity,3.5
199,Serenity,3.0
212,Serenity,4.0
213,Serenity,3.5
251,Serenity,3.0
270,Serenity,5.0
298,Serenity,5.0
316,Serenity,4.0
328,Serenity,4.5
346,Serenity,3.0
352,Serenity,4.0
353,Serenity,4.0
355,Serenity,3.0
367,Serenity,2.5
380,Serenity,4.5
402,Serenity,4.5
461,Serenity,4.0
480,Serenity,5.0
483,Serenity,0.5
494,Serenity,4.0
528,Serenity,4.0
553,Serenity,4.0
561,Serenity,4.5
580,Serenity,4.5
601,Serenity,4.0
607,Serenity,5.0
615,Serenity,4.0
654,Serenity,4.5
664,Serenity,4.0
15,Grizzly Man,3.5
105,Grizzly Man,4.5
152,Grizzly Man,3.0
423,Grizzly Man,4.0
452,Grizzly Man,3.5
468,Grizzly Man,4.0
544,Grizzly Man,5.0
547,Grizzly Man,3.0
580,Grizzly Man,3.5
624,Grizzly Man,3.5
15,Red Eye,2.5
213,Red Eye,3.5
294,Red Eye,4.0
353,Red Eye,3.0
367,Red Eye,3.0
418,Red Eye,4.0
654,Red Eye,4.5
15,The Constant Gardener,1.5
23,The Constant Gardener,3.5
88,The Constant Gardener,4.0
152,The Constant Gardener,3.5
212,The Constant Gardener,2.5
283,The Constant Gardener,4.0
367,The Constant Gardener,3.5
380,The Constant Gardener,3.5
407,The Constant Gardener,4.5
431,The Constant Gardener,5.0
468,The Constant Gardener,3.0
505,The Constant Gardener,3.5
520,The Constant Gardener,3.5
522,The Constant Gardener,2.5
529,The Constant Gardener,4.5
547,The Constant Gardener,4.0
580,The Constant Gardener,3.0
664,The Constant Gardener,2.5
15,Lord Of War,1.0
23,Lord Of War,3.5
26,Lord Of War,4.0
72,Lord Of War,3.5
73,Lord Of War,3.5
78,Lord Of War,5.0
84,Lord Of War,3.5
149,Lord Of War,4.0
152,Lord Of War,3.5
157,Lord Of War,4.0
159,Lord Of War,3.0
176,Lord Of War,3.5
200,Lord Of War,5.0
212,Lord Of War,3.0
213,Lord Of War,2.0
230,Lord Of War,2.5
353,Lord Of War,3.5
355,Lord Of War,4.0
367,Lord Of War,3.0
380,Lord Of War,4.0
384,Lord Of War,3.0
407,Lord Of War,4.5
473,Lord Of War,5.0
475,Lord Of War,4.0
481,Lord Of War,4.0
520,Lord Of War,3.5
563,Lord Of War,3.5
574,Lord Of War,4.5
615,Lord Of War,4.5
648,Lord Of War,4.0
664,Lord Of War,4.5
15,Æon Flux,2.0
73,Æon Flux,3.0
205,Æon Flux,3.5
213,Æon Flux,1.5
353,Æon Flux,1.0
367,Æon Flux,3.5
384,Æon Flux,2.5
430,Æon Flux,4.5
475,Æon Flux,1.0
477,Æon Flux,5.0
561,Æon Flux,4.0
596,Æon Flux,0.5
624,Æon Flux,1.0
15,Corpse Bride,2.0
22,Corpse Bride,5.0
48,Corpse Bride,3.0
77,Corpse Bride,4.0
205,Corpse Bride,4.0
212,Corpse Bride,4.5
234,Corpse Bride,3.5
251,Corpse Bride,5.0
255,Corpse Bride,4.5
294,Corpse Bride,3.5
299,Corpse Bride,3.0
362,Corpse Bride,4.0
378,Corpse Bride,4.0
407,Corpse Bride,4.5
423,Corpse Bride,4.0
500,Corpse Bride,3.5
561,Corpse Bride,3.5
580,Corpse Bride,3.0
620,Corpse Bride,3.5
654,Corpse Bride,4.0
664,Corpse Bride,2.5
15,Capote,2.5
23,Capote,4.0
26,Capote,3.5
388,Capote,4.5
407,Capote,5.0
427,Capote,4.5
431,Capote,5.0
445,Capote,2.0
452,Capote,4.5
468,Capote,3.5
472,Capote,4.5
481,Capote,4.0
505,Capote,4.0
544,Capote,4.0
547,Capote,4.5
587,Capote,4.0
596,Capote,3.5
654,Capote,3.5
664,Capote,3.5
15,Kiss Kiss Bang Bang,4.5
26,Kiss Kiss Bang Bang,4.5
40,Kiss Kiss Bang Bang,5.0
56,Kiss Kiss Bang Bang,4.0
73,Kiss Kiss Bang Bang,1.5
149,Kiss Kiss Bang Bang,4.0
152,Kiss Kiss Bang Bang,2.5
176,Kiss Kiss Bang Bang,2.5
230,Kiss Kiss Bang Bang,5.0
250,Kiss Kiss Bang Bang,4.0
307,Kiss Kiss Bang Bang,4.0
353,Kiss Kiss Bang Bang,3.5
388,Kiss Kiss Bang Bang,3.0
423,Kiss Kiss Bang Bang,3.5
430,Kiss Kiss Bang Bang,5.0
433,Kiss Kiss Bang Bang,4.5
457,Kiss Kiss Bang Bang,2.5
500,Kiss Kiss Bang Bang,5.0
519,Kiss Kiss Bang Bang,3.5
547,Kiss Kiss Bang Bang,2.5
553,Kiss Kiss Bang Bang,4.5
563,Kiss Kiss Bang Bang,4.0
572,Kiss Kiss Bang Bang,3.5
574,Kiss Kiss Bang Bang,4.0
584,Kiss Kiss Bang Bang,3.5
596,Kiss Kiss Bang Bang,3.5
610,Kiss Kiss Bang Bang,3.5
624,Kiss Kiss Bang Bang,4.5
664,Kiss Kiss Bang Bang,4.5
15,The Squid And The Whale,1.5
52,The Squid And The Whale,2.0
56,The Squid And The Whale,4.0
132,The Squid And The Whale,4.5
212,The Squid And The Whale,3.0
230,The Squid And The Whale,5.0
262,The Squid And The Whale,4.0
275,The Squid And The Whale,4.0
388,The Squid And The Whale,4.5
547,The Squid And The Whale,2.5
15,"Good Night, And Good Luck.",4.5
23,"Good Night, And Good Luck.",4.5
56,"Good Night, And Good Luck.",4.0
79,"Good Night, And Good Luck.",3.0
94,"Good Night, And Good Luck.",3.5
203,"Good Night, And Good Luck.",3.5
283,"Good Night, And Good Luck.",5.0
311,"Good Night, And Good Luck.",4.5
382,"Good Night, And Good Luck.",2.0
384,"Good Night, And Good Luck.",2.0
388,"Good Night, And Good Luck.",3.5
402,"Good Night, And Good Luck.",4.5
407,"Good Night, And Good Luck.",5.0
423,"Good Night, And Good Luck.",3.5
427,"Good Night, And Good Luck.",4.0
431,"Good Night, And Good Luck.",4.0
452,"Good Night, And Good Luck.",5.0
468,"Good Night, And Good Luck.",3.5
472,"Good Night, And Good Luck.",2.5
505,"Good Night, And Good Luck.",3.5
520,"Good Night, And Good Luck.",4.5
529,"Good Night, And Good Luck.",4.0
544,"Good Night, And Good Luck.",4.5
547,"Good Night, And Good Luck.",4.0
561,"Good Night, And Good Luck.",4.0
580,"Good Night, And Good Luck.",4.0
654,"Good Night, And Good Luck.",3.5
15,Harry Potter And The Goblet Of Fire,1.5
23,Harry Potter And The Goblet Of Fire,3.0
42,Harry Potter And The Goblet Of Fire,3.5
52,Harry Potter And The Goblet Of Fire,5.0
56,Harry Potter And The Goblet Of Fire,4.0
61,Harry Potter And The Goblet Of Fire,4.0
73,Harry Potter And The Goblet Of Fire,3.5
78,Harry Potter And The Goblet Of Fire,3.5
84,Harry Potter And The Goblet Of Fire,3.5
88,Harry Potter And The Goblet Of Fire,3.5
133,Harry Potter And The Goblet Of Fire,4.0
149,Harry Potter And The Goblet Of Fire,4.0
152,Harry Potter And The Goblet Of Fire,4.0
169,Harry Potter And The Goblet Of Fire,3.0
176,Harry Potter And The Goblet Of Fire,3.0
187,Harry Potter And The Goblet Of Fire,3.5
205,Harry Potter And The Goblet Of Fire,4.5
212,Harry Potter And The Goblet Of Fire,2.5
213,Harry Potter And The Goblet Of Fire,3.5
251,Harry Potter And The Goblet Of Fire,4.5
273,Harry Potter And The Goblet Of Fire,4.5
275,Harry Potter And The Goblet Of Fire,5.0
294,Harry Potter And The Goblet Of Fire,4.5
303,Harry Potter And The Goblet Of Fire,4.0
316,Harry Potter And The Goblet Of Fire,4.0
328,Harry Potter And The Goblet Of Fire,4.0
346,Harry Potter And The Goblet Of Fire,4.0
353,Harry Potter And The Goblet Of Fire,3.0
355,Harry Potter And The Goblet Of Fire,3.5
382,Harry Potter And The Goblet Of Fire,4.0
402,Harry Potter And The Goblet Of Fire,4.0
407,Harry Potter And The Goblet Of Fire,4.0
418,Harry Potter And The Goblet Of Fire,4.5
426,Harry Potter And The Goblet Of Fire,4.0
428,Harry Potter And The Goblet Of Fire,3.5
430,Harry Potter And The Goblet Of Fire,3.5
446,Harry Potter And The Goblet Of Fire,4.5
457,Harry Potter And The Goblet Of Fire,1.0
461,Harry Potter And The Goblet Of Fire,4.5
465,Harry Potter And The Goblet Of Fire,4.5
475,Harry Potter And The Goblet Of Fire,4.0
480,Harry Potter And The Goblet Of Fire,5.0
500,Harry Potter And The Goblet Of Fire,3.5
520,Harry Potter And The Goblet Of Fire,4.0
524,Harry Potter And The Goblet Of Fire,4.5
542,Harry Potter And The Goblet Of Fire,4.0
553,Harry Potter And The Goblet Of Fire,4.5
562,Harry Potter And The Goblet Of Fire,4.5
570,Harry Potter And The Goblet Of Fire,4.5
572,Harry Potter And The Goblet Of Fire,3.5
580,Harry Potter And The Goblet Of Fire,3.0
599,Harry Potter And The Goblet Of Fire,5.0
607,Harry Potter And The Goblet Of Fire,4.0
612,Harry Potter And The Goblet Of Fire,4.0
615,Harry Potter And The Goblet Of Fire,3.5
620,Harry Potter And The Goblet Of Fire,4.0
627,Harry Potter And The Goblet Of Fire,4.0
654,Harry Potter And The Goblet Of Fire,5.0
660,Harry Potter And The Goblet Of Fire,4.5
15,Munich,2.5
23,Munich,4.0
26,Munich,4.0
73,Munich,4.0
124,Munich,4.0
152,Munich,3.5
212,Munich,3.0
275,Munich,4.0
283,Munich,5.0
367,Munich,3.0
380,Munich,4.0
388,Munich,4.5
472,Munich,3.5
475,Munich,3.5
480,Munich,4.0
481,Munich,3.5
494,Munich,4.0
531,Munich,1.5
544,Munich,4.5
562,Munich,3.5
580,Munich,4.0
596,Munich,3.0
610,Munich,4.0
654,Munich,4.0
15,District B13,4.5
346,District B13,4.0
384,District B13,3.5
584,District B13,3.0
15,Thank You For Smoking,2.0
26,Thank You For Smoking,5.0
31,Thank You For Smoking,4.0
61,Thank You For Smoking,4.5
72,Thank You For Smoking,3.5
73,Thank You For Smoking,3.5
93,Thank You For Smoking,4.0
94,Thank You For Smoking,3.0
105,Thank You For Smoking,4.0
125,Thank You For Smoking,5.0
152,Thank You For Smoking,3.0
176,Thank You For Smoking,4.0
178,Thank You For Smoking,4.0
230,Thank You For Smoking,5.0
234,Thank You For Smoking,3.5
255,Thank You For Smoking,3.5
283,Thank You For Smoking,4.0
297,Thank You For Smoking,5.0
307,Thank You For Smoking,5.0
353,Thank You For Smoking,3.5
355,Thank You For Smoking,4.0
365,Thank You For Smoking,4.0
380,Thank You For Smoking,4.5
423,Thank You For Smoking,3.5
468,Thank You For Smoking,2.5
472,Thank You For Smoking,3.0
475,Thank You For Smoking,3.5
483,Thank You For Smoking,3.0
501,Thank You For Smoking,5.0
519,Thank You For Smoking,3.0
529,Thank You For Smoking,4.5
544,Thank You For Smoking,4.0
547,Thank You For Smoking,3.5
561,Thank You For Smoking,4.0
572,Thank You For Smoking,3.5
610,Thank You For Smoking,4.0
615,Thank You For Smoking,4.5
623,Thank You For Smoking,5.0
648,Thank You For Smoking,4.0
664,Thank You For Smoking,4.5
15,Inside Man,4.0
26,Inside Man,4.5
54,Inside Man,5.0
56,Inside Man,2.0
73,Inside Man,4.0
84,Inside Man,3.5
97,Inside Man,4.5
101,Inside Man,4.0
149,Inside Man,4.0
150,Inside Man,4.0
199,Inside Man,3.0
212,Inside Man,2.0
213,Inside Man,5.0
290,Inside Man,4.5
353,Inside Man,3.0
371,Inside Man,4.5
380,Inside Man,4.0
384,Inside Man,4.0
468,Inside Man,2.5
480,Inside Man,5.0
501,Inside Man,4.0
544,Inside Man,4.5
547,Inside Man,4.0
563,Inside Man,4.0
570,Inside Man,4.0
584,Inside Man,3.0
654,Inside Man,4.0
664,Inside Man,4.0
15,The Lives Of Others,1.0
38,The Lives Of Others,4.5
48,The Lives Of Others,4.5
52,The Lives Of Others,4.5
78,The Lives Of Others,4.5
96,The Lives Of Others,3.0
97,The Lives Of Others,4.5
132,The Lives Of Others,4.5
138,The Lives Of Others,3.5
152,The Lives Of Others,4.5
244,The Lives Of Others,0.5
255,The Lives Of Others,5.0
297,The Lives Of Others,4.0
304,The Lives Of Others,4.5
320,The Lives Of Others,4.5
356,The Lives Of Others,0.5
359,The Lives Of Others,2.5
362,The Lives Of Others,5.0
379,The Lives Of Others,4.5
388,The Lives Of Others,4.5
394,The Lives Of Others,1.5
427,The Lives Of Others,4.0
468,The Lives Of Others,3.5
480,The Lives Of Others,4.0
481,The Lives Of Others,5.0
521,The Lives Of Others,5.0
529,The Lives Of Others,4.0
544,The Lives Of Others,5.0
547,The Lives Of Others,5.0
567,The Lives Of Others,5.0
580,The Lives Of Others,4.0
584,The Lives Of Others,5.0
587,The Lives Of Others,4.5
596,The Lives Of Others,5.0
610,The Lives Of Others,4.0
628,The Lives Of Others,4.0
648,The Lives Of Others,2.5
15,Youth Of The Beast,2.5
15,Lucky Number Slevin,1.0
26,Lucky Number Slevin,3.5
73,Lucky Number Slevin,4.0
125,Lucky Number Slevin,4.5
157,Lucky Number Slevin,4.5
169,Lucky Number Slevin,4.5
176,Lucky Number Slevin,4.0
199,Lucky Number Slevin,4.0
230,Lucky Number Slevin,4.5
353,Lucky Number Slevin,3.5
380,Lucky Number Slevin,4.0
384,Lucky Number Slevin,4.5
423,Lucky Number Slevin,3.5
426,Lucky Number Slevin,4.5
430,Lucky Number Slevin,5.0
475,Lucky Number Slevin,3.0
522,Lucky Number Slevin,3.5
547,Lucky Number Slevin,3.0
561,Lucky Number Slevin,4.5
563,Lucky Number Slevin,4.0
574,Lucky Number Slevin,3.0
584,Lucky Number Slevin,5.0
615,Lucky Number Slevin,2.5
624,Lucky Number Slevin,3.5
664,Lucky Number Slevin,4.5
15,Brick,1.5
73,Brick,4.5
187,Brick,2.0
199,Brick,2.5
203,Brick,4.0
257,Brick,4.0
262,Brick,2.0
353,Brick,4.5
371,Brick,1.0
380,Brick,4.5
468,Brick,4.0
472,Brick,4.0
547,Brick,1.5
580,Brick,2.0
15,This Film Is Not Yet Rated,4.0
234,This Film Is Not Yet Rated,4.0
304,This Film Is Not Yet Rated,5.0
380,This Film Is Not Yet Rated,4.0
547,This Film Is Not Yet Rated,3.5
15,Mission: Impossible Iii,2.5
23,Mission: Impossible Iii,3.5
73,Mission: Impossible Iii,2.5
91,Mission: Impossible Iii,4.5
200,Mission: Impossible Iii,3.0
205,Mission: Impossible Iii,3.5
212,Mission: Impossible Iii,3.5
290,Mission: Impossible Iii,4.5
311,Mission: Impossible Iii,4.5
380,Mission: Impossible Iii,3.5
384,Mission: Impossible Iii,3.5
457,Mission: Impossible Iii,1.0
468,Mission: Impossible Iii,2.0
475,Mission: Impossible Iii,3.5
483,Mission: Impossible Iii,4.0
547,Mission: Impossible Iii,1.5
570,Mission: Impossible Iii,5.0
572,Mission: Impossible Iii,4.0
574,Mission: Impossible Iii,4.0
584,Mission: Impossible Iii,3.0
624,Mission: Impossible Iii,2.5
15,The Da Vinci Code,1.0
23,The Da Vinci Code,1.5
52,The Da Vinci Code,3.5
72,The Da Vinci Code,2.5
73,The Da Vinci Code,2.5
84,The Da Vinci Code,3.0
88,The Da Vinci Code,3.0
125,The Da Vinci Code,3.5
176,The Da Vinci Code,3.0
199,The Da Vinci Code,4.0
200,The Da Vinci Code,3.0
205,The Da Vinci Code,5.0
212,The Da Vinci Code,3.0
213,The Da Vinci Code,4.0
244,The Da Vinci Code,0.5
250,The Da Vinci Code,4.5
255,The Da Vinci Code,2.5
365,The Da Vinci Code,4.0
371,The Da Vinci Code,3.0
380,The Da Vinci Code,3.5
382,The Da Vinci Code,2.0
388,The Da Vinci Code,3.5
402,The Da Vinci Code,3.0
418,The Da Vinci Code,4.5
426,The Da Vinci Code,4.5
468,The Da Vinci Code,2.0
475,The Da Vinci Code,3.0
481,The Da Vinci Code,2.5
500,The Da Vinci Code,2.5
505,The Da Vinci Code,3.5
522,The Da Vinci Code,3.0
580,The Da Vinci Code,3.0
612,The Da Vinci Code,3.0
615,The Da Vinci Code,2.0
624,The Da Vinci Code,2.0
15,X-Men: The Last Stand,2.5
77,X-Men: The Last Stand,3.5
84,X-Men: The Last Stand,4.0
143,X-Men: The Last Stand,3.5
157,X-Men: The Last Stand,3.0
169,X-Men: The Last Stand,5.0
212,X-Men: The Last Stand,3.0
213,X-Men: The Last Stand,2.5
294,X-Men: The Last Stand,4.0
316,X-Men: The Last Stand,4.0
353,X-Men: The Last Stand,3.5
380,X-Men: The Last Stand,3.5
384,X-Men: The Last Stand,3.5
430,X-Men: The Last Stand,4.0
433,X-Men: The Last Stand,2.5
468,X-Men: The Last Stand,2.0
475,X-Men: The Last Stand,2.0
561,X-Men: The Last Stand,4.0
562,X-Men: The Last Stand,4.0
574,X-Men: The Last Stand,2.5
580,X-Men: The Last Stand,3.0
624,X-Men: The Last Stand,3.5
15,Cars,0.5
48,Cars,4.0
61,Cars,2.5
68,Cars,3.5
200,Cars,3.5
205,Cars,4.0
213,Cars,3.0
287,Cars,3.5
294,Cars,4.0
333,Cars,4.0
353,Cars,3.0
371,Cars,4.0
380,Cars,3.0
382,Cars,3.0
384,Cars,3.5
442,Cars,4.0
457,Cars,2.0
468,Cars,2.5
475,Cars,1.0
486,Cars,3.0
500,Cars,3.5
505,Cars,3.5
574,Cars,4.0
623,Cars,3.5
624,Cars,3.0
15,Nacho Libre,4.0
73,Nacho Libre,0.5
380,Nacho Libre,2.0
475,Nacho Libre,4.0
580,Nacho Libre,4.0
624,Nacho Libre,2.0
648,Nacho Libre,4.0
15,Click,1.5
73,Click,1.0
205,Click,3.5
213,Click,1.0
250,Click,4.0
380,Click,3.0
402,Click,4.0
475,Click,1.0
480,Click,3.5
572,Click,3.0
15,The Devil Wears Prada,1.5
48,The Devil Wears Prada,3.0
61,The Devil Wears Prada,4.0
98,The Devil Wears Prada,4.0
149,The Devil Wears Prada,4.0
176,The Devil Wears Prada,2.0
200,The Devil Wears Prada,3.0
205,The Devil Wears Prada,2.5
212,The Devil Wears Prada,2.5
213,The Devil Wears Prada,1.5
238,The Devil Wears Prada,3.5
270,The Devil Wears Prada,2.5
371,The Devil Wears Prada,4.5
384,The Devil Wears Prada,3.0
427,The Devil Wears Prada,3.0
481,The Devil Wears Prada,3.0
531,The Devil Wears Prada,3.5
547,The Devil Wears Prada,3.0
599,The Devil Wears Prada,4.0
612,The Devil Wears Prada,3.5
620,The Devil Wears Prada,4.5
15,Pirates Of The Caribbean: Dead Man'S Chest,2.0
23,Pirates Of The Caribbean: Dead Man'S Chest,2.5
61,Pirates Of The Caribbean: Dead Man'S Chest,3.5
73,Pirates Of The Caribbean: Dead Man'S Chest,3.5
77,Pirates Of The Caribbean: Dead Man'S Chest,4.0
84,Pirates Of The Caribbean: Dead Man'S Chest,3.5
89,Pirates Of The Caribbean: Dead Man'S Chest,5.0
93,Pirates Of The Caribbean: Dead Man'S Chest,2.5
94,Pirates Of The Caribbean: Dead Man'S Chest,2.5
125,Pirates Of The Caribbean: Dead Man'S Chest,2.5
133,Pirates Of The Caribbean: Dead Man'S Chest,2.0
149,Pirates Of The Caribbean: Dead Man'S Chest,3.0
157,Pirates Of The Caribbean: Dead Man'S Chest,3.0
176,Pirates Of The Caribbean: Dead Man'S Chest,3.0
179,Pirates Of The Caribbean: Dead Man'S Chest,5.0
199,Pirates Of The Caribbean: Dead Man'S Chest,4.0
205,Pirates Of The Caribbean: Dead Man'S Chest,5.0
212,Pirates Of The Caribbean: Dead Man'S Chest,3.5
213,Pirates Of The Caribbean: Dead Man'S Chest,2.5
234,Pirates Of The Caribbean: Dead Man'S Chest,3.0
251,Pirates Of The Caribbean: Dead Man'S Chest,4.5
255,Pirates Of The Caribbean: Dead Man'S Chest,4.5
260,Pirates Of The Caribbean: Dead Man'S Chest,3.5
268,Pirates Of The Caribbean: Dead Man'S Chest,2.0
316,Pirates Of The Caribbean: Dead Man'S Chest,4.0
324,Pirates Of The Caribbean: Dead Man'S Chest,4.0
346,Pirates Of The Caribbean: Dead Man'S Chest,4.5
353,Pirates Of The Caribbean: Dead Man'S Chest,3.0
355,Pirates Of The Caribbean: Dead Man'S Chest,2.5
362,Pirates Of The Caribbean: Dead Man'S Chest,4.0
364,Pirates Of The Caribbean: Dead Man'S Chest,4.5
371,Pirates Of The Caribbean: Dead Man'S Chest,4.0
384,Pirates Of The Caribbean: Dead Man'S Chest,4.0
388,Pirates Of The Caribbean: Dead Man'S Chest,4.0
402,Pirates Of The Caribbean: Dead Man'S Chest,3.5
426,Pirates Of The Caribbean: Dead Man'S Chest,4.5
428,Pirates Of The Caribbean: Dead Man'S Chest,2.0
430,Pirates Of The Caribbean: Dead Man'S Chest,4.0
431,Pirates Of The Caribbean: Dead Man'S Chest,5.0
456,Pirates Of The Caribbean: Dead Man'S Chest,4.0
457,Pirates Of The Caribbean: Dead Man'S Chest,0.5
468,Pirates Of The Caribbean: Dead Man'S Chest,2.0
475,Pirates Of The Caribbean: Dead Man'S Chest,2.0
480,Pirates Of The Caribbean: Dead Man'S Chest,3.5
500,Pirates Of The Caribbean: Dead Man'S Chest,3.5
547,Pirates Of The Caribbean: Dead Man'S Chest,3.5
553,Pirates Of The Caribbean: Dead Man'S Chest,4.0
561,Pirates Of The Caribbean: Dead Man'S Chest,4.5
562,Pirates Of The Caribbean: Dead Man'S Chest,4.5
580,Pirates Of The Caribbean: Dead Man'S Chest,2.0
584,Pirates Of The Caribbean: Dead Man'S Chest,3.5
611,Pirates Of The Caribbean: Dead Man'S Chest,5.0
615,Pirates Of The Caribbean: Dead Man'S Chest,3.0
620,Pirates Of The Caribbean: Dead Man'S Chest,0.5
623,Pirates Of The Caribbean: Dead Man'S Chest,4.0
624,Pirates Of The Caribbean: Dead Man'S Chest,2.5
627,Pirates Of The Caribbean: Dead Man'S Chest,2.5
648,Pirates Of The Caribbean: Dead Man'S Chest,4.0
655,Pirates Of The Caribbean: Dead Man'S Chest,5.0
15,Clerks Ii,0.5
73,Clerks Ii,3.0
164,Clerks Ii,4.0
178,Clerks Ii,3.0
187,Clerks Ii,5.0
212,Clerks Ii,4.5
270,Clerks Ii,4.5
297,Clerks Ii,3.0
299,Clerks Ii,2.5
304,Clerks Ii,3.5
380,Clerks Ii,3.5
402,Clerks Ii,3.0
457,Clerks Ii,2.0
472,Clerks Ii,4.0
544,Clerks Ii,4.0
561,Clerks Ii,4.5
574,Clerks Ii,3.5
624,Clerks Ii,5.0
15,An Inconvenient Truth,3.0
48,An Inconvenient Truth,4.0
152,An Inconvenient Truth,4.0
176,An Inconvenient Truth,3.5
187,An Inconvenient Truth,3.5
234,An Inconvenient Truth,4.0
283,An Inconvenient Truth,4.5
304,An Inconvenient Truth,4.0
388,An Inconvenient Truth,4.0
402,An Inconvenient Truth,4.0
427,An Inconvenient Truth,5.0
457,An Inconvenient Truth,2.5
468,An Inconvenient Truth,2.5
472,An Inconvenient Truth,4.5
479,An Inconvenient Truth,4.0
544,An Inconvenient Truth,4.5
547,An Inconvenient Truth,3.5
580,An Inconvenient Truth,4.0
648,An Inconvenient Truth,3.0
15,Superman Returns,0.5
212,Superman Returns,3.0
213,Superman Returns,2.5
244,Superman Returns,3.5
283,Superman Returns,1.5
353,Superman Returns,3.5
380,Superman Returns,4.0
426,Superman Returns,2.0
468,Superman Returns,2.5
475,Superman Returns,1.5
523,Superman Returns,3.5
561,Superman Returns,3.5
624,Superman Returns,2.5
15,Little Miss Sunshine,1.0
48,Little Miss Sunshine,3.5
56,Little Miss Sunshine,5.0
61,Little Miss Sunshine,5.0
72,Little Miss Sunshine,3.0
73,Little Miss Sunshine,3.5
93,Little Miss Sunshine,4.0
94,Little Miss Sunshine,4.0
97,Little Miss Sunshine,5.0
125,Little Miss Sunshine,5.0
132,Little Miss Sunshine,5.0
133,Little Miss Sunshine,1.5
147,Little Miss Sunshine,5.0
149,Little Miss Sunshine,3.5
152,Little Miss Sunshine,4.0
159,Little Miss Sunshine,4.0
169,Little Miss Sunshine,2.5
178,Little Miss Sunshine,3.0
179,Little Miss Sunshine,4.5
187,Little Miss Sunshine,5.0
200,Little Miss Sunshine,4.0
212,Little Miss Sunshine,4.0
230,Little Miss Sunshine,4.5
234,Little Miss Sunshine,4.0
238,Little Miss Sunshine,3.5
250,Little Miss Sunshine,4.5
255,Little Miss Sunshine,3.5
262,Little Miss Sunshine,5.0
267,Little Miss Sunshine,4.5
268,Little Miss Sunshine,3.5
270,Little Miss Sunshine,4.0
275,Little Miss Sunshine,4.0
283,Little Miss Sunshine,4.5
307,Little Miss Sunshine,3.5
313,Little Miss Sunshine,3.5
334,Little Miss Sunshine,3.0
355,Little Miss Sunshine,4.5
362,Little Miss Sunshine,3.5
364,Little Miss Sunshine,4.5
365,Little Miss Sunshine,4.0
366,Little Miss Sunshine,4.0
378,Little Miss Sunshine,4.5
379,Little Miss Sunshine,1.5
380,Little Miss Sunshine,4.0
382,Little Miss Sunshine,5.0
384,Little Miss Sunshine,4.0
388,Little Miss Sunshine,4.0
394,Little Miss Sunshine,5.0
402,Little Miss Sunshine,4.0
426,Little Miss Sunshine,3.5
427,Little Miss Sunshine,3.5
428,Little Miss Sunshine,4.0
433,Little Miss Sunshine,3.5
457,Little Miss Sunshine,3.0
468,Little Miss Sunshine,3.0
475,Little Miss Sunshine,4.0
480,Little Miss Sunshine,5.0
481,Little Miss Sunshine,5.0
488,Little Miss Sunshine,4.5
500,Little Miss Sunshine,4.0
501,Little Miss Sunshine,4.5
505,Little Miss Sunshine,3.0
519,Little Miss Sunshine,4.0
542,Little Miss Sunshine,1.0
544,Little Miss Sunshine,4.0
547,Little Miss Sunshine,4.5
574,Little Miss Sunshine,4.5
580,Little Miss Sunshine,4.0
610,Little Miss Sunshine,4.5
612,Little Miss Sunshine,3.5
